user_id,total_orders,avg_days_between_orders,avg_basket_size,total_distinct_products,reordered_share,favorite_day_of_week,favorite_hour_of_day
175240,5,14.6,9.2,42.0,0.08695652173913043,0,7
175245,23,13.565217391304348,4.863636363636363,52.0,0.514018691588785,5,13
175249,8,17.375,2.0,9.0,0.4375,3,10
175251,33,10.181818181818182,16.03030303030303,218.0,0.5879017013232514,3,14
175263,17,16.352941176470587,7.9411764705882355,63.0,0.5333333333333333,3,9
175266,20,16.15,5.7,21.0,0.8157894736842105,3,10
175269,6,16.833333333333332,12.5,55.0,0.26666666666666666,0,9
175277,7,21.285714285714285,9.142857142857142,42.0,0.34375,0,9
175279,4,13.0,2.25,8.0,0.1111111111111111,0,14
175280,31,7.483870967741935,14.709677419354838,93.0,0.7960526315789473,4,11
175287,3,16.666666666666668,8.333333333333334,17.0,0.32,0,14
175289,30,10.3,2.8666666666666667,34.0,0.6046511627906976,4,17
175291,23,12.173913043478262,15.478260869565217,95.0,0.7331460674157303,3,15
175294,99,3.282828282828283,21.585858585858585,258.0,0.8792700046794572,1,10
175307,4,18.0,17.75,57.0,0.19718309859154928,0,12
175308,26,12.423076923076923,5.461538461538462,54.0,0.6197183098591549,6,10
175317,10,16.4,13.7,104.0,0.24087591240875914,0,11
175328,11,19.181818181818183,10.545454545454545,67.0,0.4224137931034483,6,10
175340,7,14.142857142857142,4.428571428571429,24.0,0.22580645161290322,1,9
175341,18,7.444444444444445,14.055555555555555,62.0,0.7549407114624506,2,11
175347,6,21.0,8.5,34.0,0.3333333333333333,4,9
175350,13,16.846153846153847,5.076923076923077,43.0,0.3484848484848485,6,9
175351,15,15.2,8.266666666666667,74.0,0.4032258064516129,4,15
175360,8,16.75,8.625,43.0,0.37681159420289856,0,12
175362,8,14.25,17.125,51.0,0.6277372262773723,1,10
175367,7,20.714285714285715,16.857142857142858,81.0,0.3135593220338983,1,13
175371,4,17.0,17.75,51.0,0.28169014084507044,0,8
175391,37,9.567567567567568,14.621621621621621,161.0,0.7024029574861368,0,16
175396,9,20.22222222222222,6.888888888888889,35.0,0.43548387096774194,5,15
175397,11,6.454545454545454,8.272727272727273,48.0,0.4725274725274725,2,9
175410,11,14.636363636363637,4.0,27.0,0.38636363636363635,1,10
175414,13,12.076923076923077,3.923076923076923,23.0,0.5490196078431373,1,8
175420,4,11.75,4.333333333333333,13.0,0.0,5,15
175422,9,18.77777777777778,2.375,9.0,0.5263157894736842,0,11
175424,5,4.8,7.8,21.0,0.46153846153846156,2,15
175441,16,18.375,6.125,54.0,0.4489795918367347,1,15
175443,13,18.307692307692307,5.769230769230769,52.0,0.30666666666666664,0,16
175448,13,19.153846153846153,10.461538461538462,41.0,0.6985294117647058,0,18
175451,35,6.885714285714286,15.228571428571428,167.0,0.6866791744840526,0,10
175461,4,22.25,9.25,35.0,0.05405405405405406,2,14
175463,28,7.5,8.785714285714286,112.0,0.5447154471544715,2,10
175465,9,13.222222222222221,22.0,98.0,0.5050505050505051,0,10
175469,34,8.941176470588236,15.705882352941176,250.0,0.5318352059925093,4,9
175489,13,12.0,6.461538461538462,29.0,0.6547619047619048,0,11
175493,4,10.75,5.5,19.0,0.13636363636363635,0,9
175500,13,14.307692307692308,2.8461538461538463,22.0,0.40540540540540543,1,17
175510,25,12.36,6.16,38.0,0.7532467532467533,1,9
175511,3,20.0,4.666666666666667,10.0,0.2857142857142857,0,12
175524,25,11.88,9.6,115.0,0.5208333333333334,5,19
175531,14,3.857142857142857,7.071428571428571,53.0,0.46464646464646464,0,8
175540,99,2.8282828282828283,21.96969696969697,281.0,0.8708045977011494,3,8
175552,5,21.0,7.4,32.0,0.13513513513513514,0,16
175555,46,7.782608695652174,13.826086956521738,105.0,0.8349056603773585,2,7
175560,56,6.160714285714286,20.464285714285715,238.0,0.7923211169284468,6,20
175565,49,7.020408163265306,18.857142857142858,188.0,0.7965367965367965,3,8
175575,5,18.0,10.2,37.0,0.27450980392156865,4,13
175589,23,11.869565217391305,15.130434782608695,121.0,0.6522988505747126,0,11
175590,20,15.7,4.5,44.0,0.4567901234567901,6,16
175592,5,17.0,2.0,5.0,0.375,0,10
175593,11,12.454545454545455,10.818181818181818,75.0,0.3697478991596639,0,13
175594,10,13.8,4.9,21.0,0.5714285714285714,0,15
175598,41,7.853658536585366,6.7073170731707314,54.0,0.8036363636363636,0,10
175601,6,18.166666666666668,14.5,65.0,0.25287356321839083,3,16
175603,70,5.085714285714285,5.6,75.0,0.8086734693877551,0,19
175608,8,10.5,11.125,45.0,0.4943820224719101,4,13
175614,5,5.6,19.2,63.0,0.34375,1,13
175625,8,17.5,8.625,47.0,0.3188405797101449,3,2
175630,11,16.272727272727273,13.0,63.0,0.5594405594405595,0,19
175632,22,11.227272727272727,6.454545454545454,73.0,0.4859154929577465,0,16
175634,5,16.6,5.4,21.0,0.2222222222222222,0,13
175640,4,6.25,6.5,22.0,0.15384615384615385,1,10
175646,21,10.19047619047619,2.95,37.0,0.3728813559322034,1,15
175648,21,7.904761904761905,6.285714285714286,60.0,0.5454545454545454,5,10
175656,74,4.783783783783784,9.635135135135135,77.0,0.8920056100981767,6,12
175659,21,10.714285714285714,7.476190476190476,63.0,0.5987261146496815,0,9
175675,9,9.333333333333334,5.444444444444445,25.0,0.4897959183673469,5,12
175676,5,21.0,4.4,15.0,0.3181818181818182,1,7
175678,5,13.2,7.2,30.0,0.16666666666666666,0,14
175686,23,13.26086956521739,8.91304347826087,95.0,0.5365853658536586,2,11
175694,9,15.88888888888889,13.555555555555555,68.0,0.4426229508196721,4,21
175700,4,13.5,4.75,13.0,0.3157894736842105,4,9
175711,6,16.666666666666668,6.666666666666667,27.0,0.325,6,13
175714,4,13.75,9.5,37.0,0.02631578947368421,2,7
175733,3,16.0,10.666666666666666,24.0,0.25,0,10
175759,13,13.384615384615385,7.666666666666667,71.0,0.22826086956521738,3,11
175768,44,8.113636363636363,15.704545454545455,159.0,0.7698986975397974,0,15
175790,8,14.125,12.375,61.0,0.3838383838383838,6,10
175795,7,4.142857142857143,6.428571428571429,20.0,0.5555555555555556,1,10
175799,6,15.0,5.666666666666667,30.0,0.11764705882352941,4,9
175800,12,16.083333333333332,10.0,42.0,0.65,0,12
175803,7,14.714285714285714,5.0,27.0,0.22857142857142856,2,12
175809,11,8.818181818181818,18.181818181818183,130.0,0.35,0,10
175810,26,12.807692307692308,8.26923076923077,107.0,0.5023255813953489,0,15
175816,3,20.0,4.0,10.0,0.16666666666666666,2,11
175817,4,16.75,2.25,7.0,0.2222222222222222,2,7
175819,5,14.6,13.2,49.0,0.25757575757575757,1,21
175820,5,18.8,3.2,10.0,0.375,2,8
175823,5,4.2,11.0,25.0,0.5454545454545454,6,15
175829,36,9.722222222222221,3.1666666666666665,46.0,0.5964912280701754,2,10
175830,5,13.4,7.8,30.0,0.23076923076923078,2,16
175832,24,13.75,11.291666666666666,31.0,0.8856088560885609,2,9
175833,4,17.5,19.75,44.0,0.4430379746835443,5,12
175848,3,4.333333333333333,5.0,14.0,0.06666666666666667,3,11
175866,20,9.4,9.75,98.0,0.49743589743589745,0,12
175876,36,9.444444444444445,25.02777777777778,206.0,0.7713651498335183,2,10
175881,4,6.25,11.0,26.0,0.21212121212121213,3,11
175882,3,12.666666666666666,3.6666666666666665,9.0,0.18181818181818182,0,12
175891,6,15.333333333333334,7.0,32.0,0.23809523809523808,0,11
175893,9,9.88888888888889,6.888888888888889,31.0,0.5,4,9
175894,10,12.0,2.8,14.0,0.5,6,9
175905,5,15.0,20.0,73.0,0.27,2,11
175911,9,11.777777777777779,8.777777777777779,55.0,0.3037974683544304,2,7
175921,21,10.714285714285714,6.571428571428571,39.0,0.717391304347826,6,20
175931,41,1.0,2.45,24.0,0.7551020408163265,4,12
175932,30,8.666666666666666,11.6,94.0,0.7298850574712644,0,9
175938,17,10.058823529411764,12.352941176470589,85.0,0.5952380952380952,0,10
175949,5,13.2,8.4,25.0,0.40476190476190477,0,12
175952,10,20.1,12.5,76.0,0.392,0,22
175964,3,20.0,4.0,11.0,0.08333333333333333,0,9
175970,20,9.1,8.7,78.0,0.5517241379310345,0,15
175974,7,4.571428571428571,8.428571428571429,38.0,0.3559322033898305,0,18
175976,4,8.25,9.0,17.0,0.5277777777777778,2,8
175978,7,10.285714285714286,3.8,17.0,0.10526315789473684,2,10
176011,31,1.6774193548387097,8.612903225806452,128.0,0.5205992509363296,1,11
176018,18,13.777777777777779,5.166666666666667,60.0,0.3548387096774194,6,7
176021,16,13.125,12.625,72.0,0.6435643564356436,0,13
176024,4,19.25,8.25,17.0,0.48484848484848486,0,18
176050,7,13.285714285714286,3.142857142857143,21.0,0.045454545454545456,2,12
176060,19,7.947368421052632,5.2105263157894735,54.0,0.45454545454545453,2,10
176069,13,13.153846153846153,9.692307692307692,74.0,0.4126984126984127,1,17
176076,93,3.870967741935484,10.935483870967742,263.0,0.7413962635201573,5,15
176077,19,9.31578947368421,12.526315789473685,116.0,0.5126050420168067,5,11
176079,4,13.5,7.5,26.0,0.13333333333333333,2,9
176081,9,15.0,12.222222222222221,48.0,0.5636363636363636,0,13
176116,13,4.846153846153846,6.076923076923077,60.0,0.24050632911392406,5,9
176124,7,20.142857142857142,3.2857142857142856,9.0,0.6086956521739131,1,12
176132,7,15.571428571428571,10.285714285714286,29.0,0.5972222222222222,0,18
176133,4,22.5,3.0,9.0,0.25,4,17
176134,3,12.0,13.333333333333334,29.0,0.275,5,7
176135,9,9.333333333333334,12.11111111111111,67.0,0.3853211009174312,1,8
176147,7,9.142857142857142,3.3333333333333335,12.0,0.4,0,12
176157,45,7.444444444444445,8.777777777777779,134.0,0.660759493670886,0,8
176158,51,6.764705882352941,6.529411764705882,55.0,0.8348348348348348,3,12
176159,4,4.5,6.0,18.0,0.25,1,9
176160,11,20.636363636363637,11.818181818181818,67.0,0.4846153846153846,4,11
176174,6,14.666666666666666,5.8,21.0,0.27586206896551724,1,13
176179,41,8.731707317073171,10.170731707317072,141.0,0.6618705035971223,1,14
176181,25,9.72,12.96,83.0,0.7438271604938271,5,15
176188,17,14.0,1.7058823529411764,5.0,0.8275862068965517,0,16
176189,8,20.375,6.875,27.0,0.509090909090909,0,10
176192,65,5.6,13.76923076923077,136.0,0.8480446927374302,0,16
176197,5,21.0,7.0,27.0,0.22857142857142856,4,11
176201,4,17.0,3.75,13.0,0.13333333333333333,0,8
176204,22,15.863636363636363,8.181818181818182,109.0,0.39444444444444443,6,16
176208,57,6.350877192982456,14.736842105263158,157.0,0.8130952380952381,5,13
176211,3,17.333333333333332,18.0,45.0,0.16666666666666666,6,12
176222,7,11.0,2.142857142857143,9.0,0.4,0,14
176233,18,12.222222222222221,16.22222222222222,95.0,0.6746575342465754,6,8
176234,3,13.0,3.6666666666666665,11.0,0.0,1,11
176235,3,4.666666666666667,6.666666666666667,14.0,0.3,2,12
176250,5,7.6,5.8,18.0,0.3793103448275862,5,13
176262,5,17.4,11.0,30.0,0.45454545454545453,3,14
176267,7,12.857142857142858,35.285714285714285,88.0,0.6437246963562753,2,8
176281,25,4.0,4.28,68.0,0.3644859813084112,3,8
176282,4,12.0,20.0,65.0,0.1875,3,16
176285,10,16.0,4.5,32.0,0.28888888888888886,2,11
176290,48,5.166666666666667,2.375,55.0,0.5175438596491229,2,9
176292,16,14.375,7.125,55.0,0.5175438596491229,2,15
176299,24,5.375,5.541666666666667,52.0,0.6090225563909775,4,11
176309,5,19.0,12.0,31.0,0.48333333333333334,5,18
176330,6,13.333333333333334,7.166666666666667,34.0,0.20930232558139536,0,13
176349,27,9.25925925925926,8.851851851851851,105.0,0.5606694560669456,6,18
176360,27,12.481481481481481,10.148148148148149,93.0,0.6605839416058394,2,9
176367,18,6.222222222222222,3.8333333333333335,46.0,0.3333333333333333,1,13
176371,8,12.0,6.125,33.0,0.32653061224489793,5,19
176373,17,11.705882352941176,9.352941176470589,55.0,0.6540880503144654,0,1
176376,45,7.844444444444444,10.533333333333333,84.0,0.8227848101265823,0,14
176387,14,5.214285714285714,5.785714285714286,56.0,0.30864197530864196,0,8
176388,46,7.6521739130434785,12.021739130434783,183.0,0.6690777576853526,0,13
176390,5,11.6,19.0,66.0,0.30526315789473685,4,1
176395,7,17.142857142857142,5.714285714285714,19.0,0.525,0,12
176397,27,6.851851851851852,11.222222222222221,135.0,0.5544554455445545,1,13
176411,66,5.5,6.742424242424242,170.0,0.6179775280898876,5,17
176415,14,10.785714285714286,11.714285714285714,82.0,0.5,0,10
176422,30,10.2,5.4,54.0,0.6666666666666666,0,16
176424,77,4.688311688311688,10.103896103896103,173.0,0.7776349614395887,6,17
176428,11,10.909090909090908,7.090909090909091,58.0,0.2564102564102564,1,17
176432,16,12.1875,7.733333333333333,53.0,0.5431034482758621,2,13
176440,5,12.8,9.2,39.0,0.15217391304347827,0,15
176441,6,4.5,7.666666666666667,42.0,0.08695652173913043,2,5
176444,3,12.666666666666666,5.333333333333333,11.0,0.3125,6,19
176447,9,13.88888888888889,3.0,17.0,0.37037037037037035,0,17
176448,11,5.090909090909091,2.909090909090909,12.0,0.625,3,16
176450,6,12.833333333333334,8.833333333333334,31.0,0.41509433962264153,0,19
176454,7,11.714285714285714,5.714285714285714,37.0,0.075,1,3
176466,5,19.8,16.2,61.0,0.24691358024691357,5,7
176474,7,12.0,4.714285714285714,18.0,0.45454545454545453,0,16
176497,30,11.0,7.533333333333333,74.0,0.672566371681416,4,18
176510,11,10.636363636363637,6.7272727272727275,34.0,0.5405405405405406,1,18
176511,40,7.825,7.975,92.0,0.7115987460815048,6,9
176518,3,12.666666666666666,7.0,16.0,0.23809523809523808,0,12
176520,14,14.5,11.071428571428571,96.0,0.38064516129032255,0,11
176530,34,10.617647058823529,15.176470588235293,222.0,0.5697674418604651,0,18
176534,16,12.3125,11.8125,107.0,0.43386243386243384,0,14
176539,3,20.0,9.0,25.0,0.07407407407407407,2,11
176547,4,18.25,8.25,25.0,0.24242424242424243,0,13
176555,20,16.3,9.5,90.0,0.5263157894736842,2,14
176566,11,11.727272727272727,3.8181818181818183,13.0,0.6904761904761905,1,17
176576,65,5.476923076923077,12.292307692307693,144.0,0.8197747183979975,2,12
176584,4,5.0,20.5,49.0,0.4024390243902439,0,8
176594,15,7.266666666666667,5.769230769230769,34.0,0.5466666666666666,2,8
176597,8,16.75,14.875,84.0,0.29411764705882354,0,19
176615,48,7.354166666666667,5.958333333333333,103.0,0.6398601398601399,5,7
176620,8,20.0,3.75,7.0,0.7666666666666667,0,17
176632,14,16.857142857142858,8.285714285714286,84.0,0.27586206896551724,0,15
176635,39,8.692307692307692,4.921052631578948,92.0,0.5080213903743316,4,10
176639,9,12.777777777777779,9.777777777777779,61.0,0.3068181818181818,5,13
176643,3,8.0,19.666666666666668,51.0,0.13559322033898305,1,9
176644,6,15.166666666666666,6.166666666666667,32.0,0.13513513513513514,6,16
176653,3,20.0,9.333333333333334,15.0,0.4642857142857143,1,9
176666,12,19.75,5.5,32.0,0.5151515151515151,6,8
176672,20,15.75,2.45,17.0,0.6530612244897959,0,15
176676,4,19.5,2.25,9.0,0.0,1,14
176677,30,11.733333333333333,9.933333333333334,110.0,0.6308724832214765,3,9
176685,7,13.571428571428571,14.714285714285714,63.0,0.3883495145631068,1,8
176690,51,4.784313725490196,11.980392156862745,163.0,0.7332242225859247,1,15
176699,3,5.666666666666667,5.333333333333333,8.0,0.5,0,13
176705,8,11.625,2.5,14.0,0.3,1,18
176714,14,14.142857142857142,20.428571428571427,116.0,0.5944055944055944,0,16
176718,3,3.6666666666666665,6.666666666666667,14.0,0.3,1,9
176721,4,9.25,7.25,19.0,0.3448275862068966,2,20
176724,15,14.6,14.4,126.0,0.4166666666666667,1,10
176727,8,22.125,10.0,50.0,0.375,0,13
176734,11,16.818181818181817,1.7,14.0,0.17647058823529413,3,16
176756,36,7.444444444444445,27.52777777777778,251.0,0.7467204843592331,1,11
176760,11,14.454545454545455,11.545454545454545,54.0,0.5748031496062992,0,16
176777,41,8.536585365853659,37.951219512195124,224.0,0.8560411311053985,0,9
176778,41,8.682926829268293,15.975609756097562,108.0,0.8351145038167939,5,17
176788,9,12.222222222222221,10.222222222222221,59.0,0.358695652173913,0,11
176798,8,20.125,4.75,16.0,0.5789473684210527,6,2
176804,29,11.03448275862069,7.551724137931035,91.0,0.5844748858447488,1,13
176806,48,7.5,18.083333333333332,327.0,0.6232718894009217,0,7
176816,27,11.222222222222221,6.111111111111111,72.0,0.5636363636363636,1,11
176823,25,11.16,7.04,47.0,0.7329545454545454,1,10
176826,4,22.5,5.25,14.0,0.3333333333333333,0,9
176833,7,3.5714285714285716,7.857142857142857,23.0,0.5818181818181818,3,16
176836,3,17.0,11.333333333333334,29.0,0.14705882352941177,1,9
176843,6,15.5,13.333333333333334,59.0,0.2625,2,9
176846,9,15.444444444444445,9.333333333333334,47.0,0.44047619047619047,0,16
176847,28,6.25,5.357142857142857,29.0,0.8066666666666666,5,10
176849,6,15.5,7.5,21.0,0.5333333333333333,0,19
176869,16,14.75,20.8125,105.0,0.6846846846846847,0,17
176870,19,12.0,6.842105263157895,80.0,0.38461538461538464,2,12
176873,3,12.333333333333334,11.666666666666666,32.0,0.08571428571428572,1,12
176880,7,9.857142857142858,2.0,10.0,0.2857142857142857,0,15
176883,8,12.375,7.375,28.0,0.5254237288135594,0,16
176890,12,20.333333333333332,7.583333333333333,50.0,0.45054945054945056,0,17
176891,3,14.333333333333334,8.666666666666666,23.0,0.11538461538461539,2,9
176893,27,11.037037037037036,3.5833333333333335,58.0,0.32558139534883723,2,10
176895,7,8.857142857142858,17.142857142857142,70.0,0.4166666666666667,6,13
176901,25,9.32,4.36,35.0,0.6788990825688074,0,15
176906,9,4.444444444444445,19.11111111111111,82.0,0.5232558139534884,5,14
176911,3,6.666666666666667,2.3333333333333335,6.0,0.14285714285714285,1,10
176922,12,11.25,4.916666666666667,39.0,0.3389830508474576,1,10
176957,11,14.818181818181818,6.181818181818182,27.0,0.6029411764705882,0,13
176958,5,21.8,10.0,43.0,0.14,0,10
176964,4,18.5,9.5,24.0,0.3684210526315789,0,8
176981,7,18.857142857142858,17.571428571428573,56.0,0.5447154471544715,0,13
176985,4,13.0,4.25,9.0,0.47058823529411764,4,11
176986,3,20.0,11.0,32.0,0.030303030303030304,0,16
176993,7,9.571428571428571,5.714285714285714,18.0,0.55,1,10
176995,7,14.142857142857142,3.5714285714285716,23.0,0.08,3,13
176996,7,19.285714285714285,2.142857142857143,9.0,0.4,3,21
176998,40,8.35,2.58974358974359,36.0,0.6435643564356436,5,10
177008,36,9.805555555555555,10.277777777777779,130.0,0.6486486486486487,4,19
177009,17,9.0,18.705882352941178,77.0,0.7578616352201258,3,10
177012,8,15.125,9.5,43.0,0.4342105263157895,3,14
177014,21,12.238095238095237,3.35,48.0,0.2835820895522388,0,19
177017,46,7.695652173913044,4.586956521739131,43.0,0.7962085308056872,2,11
177027,24,9.375,9.166666666666666,98.0,0.5545454545454546,0,12
177042,26,13.23076923076923,12.576923076923077,64.0,0.8042813455657493,1,16
177057,12,14.416666666666666,2.4166666666666665,11.0,0.6206896551724138,0,11
177058,7,9.857142857142858,3.857142857142857,15.0,0.4444444444444444,5,9
177077,3,6.333333333333333,9.333333333333334,26.0,0.07142857142857142,2,14
177078,9,23.666666666666668,6.444444444444445,35.0,0.39655172413793105,2,17
177085,40,7.475,7.175,104.0,0.6376306620209059,1,15
177086,7,17.428571428571427,4.0,17.0,0.39285714285714285,0,17
177096,5,22.4,10.0,45.0,0.1,0,7
177108,12,9.916666666666666,6.0,29.0,0.5972222222222222,1,9
177125,7,19.285714285714285,2.142857142857143,9.0,0.4,0,13
177135,6,18.0,3.6666666666666665,18.0,0.18181818181818182,6,21
177151,10,10.1,14.1,69.0,0.5106382978723404,0,9
177152,13,16.46153846153846,6.076923076923077,42.0,0.46835443037974683,4,12
177160,12,16.583333333333332,18.583333333333332,102.0,0.5426008968609866,0,20
177163,5,5.8,12.8,30.0,0.53125,0,19
177168,25,11.92,6.2,82.0,0.47096774193548385,1,13
177188,12,23.5,3.0833333333333335,16.0,0.5675675675675675,6,14
177197,22,15.090909090909092,33.09090909090909,141.0,0.8063186813186813,2,15
177200,25,12.92,6.72,90.0,0.4642857142857143,0,11
177206,3,13.0,5.666666666666667,13.0,0.23529411764705882,1,8
177218,3,14.333333333333334,10.666666666666666,31.0,0.03125,6,14
177221,15,10.933333333333334,5.733333333333333,26.0,0.6976744186046512,6,13
177246,24,11.333333333333334,5.5,49.0,0.6287878787878788,0,8
177264,12,8.583333333333334,6.75,58.0,0.2839506172839506,2,13
177266,23,14.173913043478262,4.130434782608695,54.0,0.43157894736842106,4,11
177281,6,15.5,7.166666666666667,36.0,0.16279069767441862,1,17
177285,3,17.333333333333332,7.666666666666667,22.0,0.043478260869565216,1,13
177307,15,17.666666666666668,12.333333333333334,129.0,0.3027027027027027,6,13
177311,5,6.8,1.75,6.0,0.14285714285714285,4,11
177314,6,15.166666666666666,13.166666666666666,43.0,0.45569620253164556,0,6
177316,10,20.2,2.1,7.0,0.6666666666666666,1,1
177347,24,12.958333333333334,9.75,108.0,0.5384615384615384,2,9
177350,23,13.130434782608695,17.47826086956522,99.0,0.753731343283582,0,14
177355,7,8.142857142857142,15.714285714285714,61.0,0.44545454545454544,5,10
177369,15,16.533333333333335,23.6,79.0,0.7768361581920904,1,10
177371,17,8.764705882352942,2.176470588235294,22.0,0.40540540540540543,4,17
177401,3,20.0,6.333333333333333,17.0,0.10526315789473684,1,19
177406,4,15.0,7.5,24.0,0.2,2,9
177408,6,13.5,6.833333333333333,25.0,0.3902439024390244,5,9
177411,76,4.723684210526316,10.236842105263158,96.0,0.8766066838046273,1,11
177416,16,5.3125,6.625,47.0,0.5566037735849056,6,19
177417,13,17.615384615384617,6.0,37.0,0.5256410256410257,3,12
177425,27,6.444444444444445,9.296296296296296,104.0,0.5856573705179283,3,10
177439,7,16.0,7.428571428571429,26.0,0.5,5,13
177444,16,11.375,7.625,68.0,0.4426229508196721,3,15
177446,13,7.153846153846154,2.6666666666666665,23.0,0.28125,1,15
177450,3,7.666666666666667,8.0,22.0,0.08333333333333333,1,11
177457,3,16.0,11.333333333333334,31.0,0.08823529411764706,1,16
177463,7,20.714285714285715,3.4285714285714284,14.0,0.4166666666666667,3,11
177473,12,14.333333333333334,5.666666666666667,29.0,0.5735294117647058,5,21
177479,3,12.666666666666666,2.3333333333333335,6.0,0.14285714285714285,6,10
177480,4,3.75,19.5,63.0,0.19230769230769232,1,14
177495,12,15.083333333333334,4.181818181818182,32.0,0.30434782608695654,6,15
177500,4,10.75,8.75,25.0,0.2857142857142857,6,7
177507,4,15.0,11.75,32.0,0.3191489361702128,0,11
177509,4,9.75,12.5,47.0,0.06,0,8
177510,10,7.7,27.0,148.0,0.45185185185185184,6,10
177521,5,15.6,14.2,44.0,0.38028169014084506,1,12
177529,7,20.428571428571427,16.142857142857142,82.0,0.2743362831858407,0,10
177535,24,13.125,6.541666666666667,51.0,0.6751592356687898,2,8
177550,15,17.4,15.933333333333334,77.0,0.6778242677824268,0,14
177553,19,12.368421052631579,5.421052631578948,27.0,0.7378640776699029,2,13
177565,5,16.4,7.8,36.0,0.07692307692307693,6,11
177567,5,14.0,10.0,38.0,0.24,1,13
177583,14,16.071428571428573,9.571428571428571,86.0,0.3582089552238806,6,19
177592,9,18.22222222222222,4.333333333333333,23.0,0.41025641025641024,6,9
177608,7,15.285714285714286,5.571428571428571,27.0,0.3076923076923077,4,17
177609,13,5.0,3.8461538461538463,24.0,0.52,0,9
177615,8,15.625,11.75,55.0,0.4148936170212766,4,16
177633,9,6.222222222222222,25.77777777777778,83.0,0.6422413793103449,2,10
177639,11,7.181818181818182,3.5454545454545454,15.0,0.6153846153846154,0,8
177640,45,3.8,9.866666666666667,166.0,0.6261261261261262,1,9
177644,5,20.8,10.4,39.0,0.25,0,7
177646,10,15.1,10.2,80.0,0.21568627450980393,0,10
177652,3,11.666666666666666,3.0,8.0,0.1111111111111111,1,9
177658,3,6.0,9.0,20.0,0.25925925925925924,5,16
177659,42,8.333333333333334,8.357142857142858,68.0,0.8062678062678063,6,16
177661,14,16.785714285714285,3.5714285714285716,18.0,0.64,0,10
177663,4,12.0,3.75,10.0,0.3333333333333333,3,8
177668,9,20.22222222222222,7.111111111111111,47.0,0.265625,2,15
177680,21,13.142857142857142,22.952380952380953,136.0,0.7178423236514523,6,10
177688,14,11.428571428571429,4.615384615384615,45.0,0.25,1,17
177689,53,6.735849056603773,11.773584905660377,102.0,0.8365384615384616,0,17
177704,7,20.571428571428573,19.714285714285715,62.0,0.5507246376811594,1,16
177707,4,22.5,2.0,5.0,0.375,1,10
177710,19,7.0,9.263157894736842,37.0,0.7897727272727273,2,14
177713,6,19.333333333333332,4.833333333333333,18.0,0.3793103448275862,0,9
177728,19,10.578947368421053,8.263157894736842,50.0,0.6815286624203821,1,14
177730,9,17.555555555555557,14.444444444444445,62.0,0.5230769230769231,0,9
177732,9,4.888888888888889,12.333333333333334,56.0,0.4954954954954955,0,14
177734,99,3.0505050505050506,9.151515151515152,222.0,0.7549668874172185,4,14
177748,9,17.77777777777778,2.7777777777777777,23.0,0.08,3,10
177762,20,16.3,3.1578947368421053,32.0,0.4666666666666667,2,12
177763,8,3.25,3.0,19.0,0.20833333333333334,1,15
177764,7,23.0,9.0,42.0,0.3333333333333333,1,9
177768,9,22.0,20.11111111111111,115.0,0.36464088397790057,0,20
177772,18,11.11111111111111,8.333333333333334,82.0,0.4533333333333333,1,11
177775,4,13.0,13.75,31.0,0.43636363636363634,1,9
177776,21,10.285714285714286,19.571428571428573,97.0,0.7639902676399026,1,10
177790,5,9.2,10.2,35.0,0.3137254901960784,0,22
177816,5,14.0,5.4,20.0,0.25925925925925924,3,14
177825,7,15.857142857142858,6.714285714285714,38.0,0.19148936170212766,1,9
177826,4,13.75,6.0,15.0,0.375,0,14
177840,10,9.6,5.6,28.0,0.5,0,15
177853,15,8.0,3.0,5.0,0.8888888888888888,4,12
177856,5,23.8,5.6,23.0,0.17857142857142858,0,11
177857,9,17.88888888888889,19.444444444444443,93.0,0.4685714285714286,0,16
177861,3,6.666666666666667,2.6666666666666665,5.0,0.375,1,5
177878,16,14.0,6.8125,44.0,0.5963302752293578,0,18
177881,19,7.7368421052631575,17.05263157894737,96.0,0.7037037037037037,4,18
177888,9,16.555555555555557,4.777777777777778,20.0,0.5348837209302325,6,7
177890,8,14.5,6.25,29.0,0.42,4,19
177891,32,9.6875,6.9375,87.0,0.6081081081081081,6,11
177894,5,8.4,5.0,19.0,0.24,1,13
177899,6,8.0,4.0,10.0,0.5833333333333334,0,12
177907,3,20.0,7.666666666666667,22.0,0.043478260869565216,0,12
177937,3,14.666666666666666,2.6666666666666665,6.0,0.25,1,7
177968,53,6.377358490566038,12.716981132075471,187.0,0.7225519287833828,0,13
177970,51,6.352941176470588,2.0833333333333335,24.0,0.76,1,14
177992,31,11.451612903225806,18.93548387096774,150.0,0.7444633730834753,1,7
177993,19,16.736842105263158,5.2105263157894735,33.0,0.6666666666666666,4,11
177996,40,6.875,18.28205128205128,228.0,0.6802244039270687,0,11
177997,5,20.2,14.0,55.0,0.21428571428571427,0,9
178000,7,15.571428571428571,5.428571428571429,25.0,0.34210526315789475,6,8
178002,10,11.6,13.1,86.0,0.3435114503816794,2,7
178023,16,9.0,12.3125,98.0,0.5025380710659898,0,10
178025,3,8.0,17.0,44.0,0.13725490196078433,0,11
178029,10,15.5,8.1,46.0,0.43209876543209874,4,17
178053,58,5.9655172413793105,10.258620689655173,139.0,0.7663865546218488,1,8
178054,13,7.0,6.230769230769231,39.0,0.5185185185185185,5,8
178060,8,19.375,5.75,34.0,0.2608695652173913,1,9
178072,5,15.2,12.8,44.0,0.3125,0,12
